ACCESS1.3	Omon	evs
CESM1(CAM5)	cf3hr	reffsnows
INM-CM4	Amon	evspsbl
FGOALS-gl	Omon	uo
CanESM2	Amon	rsuscs
IPSL-CM5A-LR	Omon	hfyba
BNU-ESM	OImon	rlussi
HadGEM2-ES	Omon	spco2
CanAM4	cfSites	va
CNRM-CM5	cf3hr	parasolRefl
BCC-CSM1.1(m)	cfDay	clivi
BCC-CSM1.1	Lmon	npp
CESM1(BGC)	Lmon	tsl
CanESM2	aero	rsdsdiff
IPSL-CM5A-LR	Lmon	cSoilFast
GFDL-ESM2G	day	prsn
MIROC-ESM-CHEM	cfDay	rsut
MIROC4h	Omon	uo
EC-EARTH	Omon	vsfsit
CCSM4	3hr	hfss
GISS-E2-R	Amon	uas
MRI-CGCM3	cf3hr	clic
GFDL-ESM2G	Lmon	mrro
IPSL-CM5A-MR	Omon	tauuo
EC-EARTH	Amon	pr
CESM1(WACCM)	Amon	rlus
GFDL-ESM2G	Oyr	dcalc
ACCESS1.0	day	wap
MPI-ESM-MR	Omon	fddtdisi
MIROC-ESM-CHEM	Lmon	mrfso
CanAM4	Lmon	mrro
MIROC-ESM-CHEM	Amon	rsutcs
HadGEM2-A	aero	emibb
IPSL-CM5A-LR	cfSites	rldcs
BNU-ESM	3hr	pr
CanAM4	cfSites	cli
CESM1(WACCM)	OImon	divice
GFDL-ESM2M	OImon	grFrazil
IPSL-CM5B-LR	cfDay	va
BCC-CSM1.1	day	tas
HadGEM2-CC	Omon	chl
GFDL-CM3	cfDay	rsds
MIROC5	aero	concss
MRI-ESM1	Amon	ch4
NorESM1-M	Omon	tauuo
MPI-ESM-MR	Omon	spco2
HadGEM2-ES	3hr	rsuscs
HadGEM2-CC	Omon	umo
CanAM4	Amon	rsutcs
CNRM-CM5	Omon	dpco2
CCSM4	Omon	zosga
HadGEM2-A	fx	orog
GEOS-5	Amon	clw
MIROC5	cfMon	clcalipso
NorESM1-M	Amon	ci
IPSL-CM5B-LR	Lmon	cRoot
HadGEM2-CC	day	rlus
HadGEM2-CC	Amon	tauu
GFDL-CM3	cfMon	tnhusa
MPI-ESM-LR	cfSites	rlu
ACCESS1.0	aero	wetdust
HadGEM2-ES	Lmon	gpp
IPSL-CM5A-MR	cfDay	va
HadGEM2-A	6hrLev	va
GFDL-HIRAM-C180	Amon	ts
CMCC-CMS	Amon	clivi
MRI-ESM1	Amon	rlut
NorESM1-M	6hrLev	va
BCC-CSM1.1	cfMon	rsd
HadGEM2-CC	fx	deptho
BNU-ESM	6hrLev	ta
IPSL-CM5B-LR	cfDay	cllcalipso
CESM1(CAM5)	Lmon	cWood
HadGEM2-ES	Omon	physi
CanCM4	Amon	uas
HadGEM2-CC	aero	loadss
MIROC5	day	rhs
BNU-ESM	6hrPlev	hus
BCC-CSM1.1(m)	Amon	fco2antt
CanAM4	cfDay	cltcalipso
MRI-CGCM3	3hr	tas
GFDL-CM3	Amon	mc
MRI-ESM1	Oyr	no3
CSIRO-Mk3.6.0	Omon	so
GISS-E2-H	aero	wetsoa
MIROC-ESM	Amon	wap
NorESM1-ME	Amon	clivi
HadGEM2-A	cfMon	clcalipso
MRI-ESM1	Amon	fco2antt
CMCC-CMS	fx	hfgeou
HadGEM2-ES	fx	sftlf
MIROC-ESM	OImon	transix
IPSL-CM5B-LR	cfMon	tntr
GISS-E2-R	Omon	vsfsit
GISS-E2-H	fx	orog
MRI-ESM1	fx	sftlf
IPSL-CM5B-LR	Amon	hus
GFDL-ESM2M	Oclim	difvmto
CNRM-CM5	cfDay	ta
CESM1(BGC)	Omon	fddtdin
HadGEM2-ES	Omon	wfonocorr
MPI-ESM-LR	Oyr	dissic
GFDL-ESM2M	Oyr	dissoc
FGOALS-s2	Amon	huss
HadGEM2-A	cfSites	va
GFDL-ESM2M	Omon	po4
MRI-ESM1	3hr	rsds
GFDL-ESM2M	Amon	clw
MPI-ESM-MR	Omon	mfo
BCC-CSM1.1(m)	OImon	rsussi
MPI-ESM-LR	Amon	cli
CESM1(WACCM)	Omon	rlds
HadCM3	Amon	uas
MPI-ESM-P	Lmon	c3PftFrac
CNRM-CM5	6hrLev	ps
ACCESS1.3	Omon	pbo
CanESM2	fx	volcello
MPI-ESM-P	LImon	snm
MIROC-ESM	day	usi
IPSL-CM5A-LR	Lmon	cSoilSlow
IPSL-CM5A-MR	Amon	vas
CanAM4	cfMon	hus
CESM1(CAM5)	Amon	prw
BCC-CSM1.1	cfDay	ta
BCC-CSM1.1	cfSites	tas
NorESM1-M	aero	cldnvi
GFDL-CM3	Amon	clt
GISS-E2-H	Amon	clwvi
CMCC-CESM	Omon	intpp
CanAM4	cfSites	rlu
IPSL-CM5A-MR	cfSites	rlu
GFDL-ESM2M	aero	abs550aer
MRI-AGCM3.2S	Amon	rsutcs
BNU-ESM	day	rlut
HadGEM2-A	cfDay	hfss
HadGEM2-ES	cfDay	zg
HadGEM2-CC	Amon	rsut
CanAM4	cfMon	tnscliricl
GFDL-ESM2M	3hr	clt
CSIRO-Mk3.6.0	aero	drydust
IPSL-CM5A-LR	Omon	masso
MRI-ESM1	6hrPlev	ta
GISS-E2-H	day	tos
BNU-ESM	Amon	rtmt
MIROC4h	Amon	rsus
MRI-CGCM3	day	tossq
NorESM1-M	day	prsn
GFDL-CM3	3hr	ps
MRI-CGCM3	cfMon	tntscpbl
CMCC-CESM	Omon	pbo
GFDL-ESM2M	Omon	rsntds
MRI-ESM1	Amon	tauu
GFDL-ESM2M	day	sic
GFDL-HIRAM-C360	day	psl
CMCC-CESM	day	hfss
CanAM4	cfDay	parasolRefl
ACCESS1.0	day	prc
CanAM4	Lmon	mrros
HadGEM2-ES	cfMon	pctisccp
BCC-CSM1.1	day	prsn
MIROC5	Omon	tauvo
MPI-ESM-MR	Oyr	phyc
GISS-E2-H	aero	sconcbc
MRI-ESM1	Omon	o2
CESM1(CAM5)	Omon	pr
HadGEM2-CC	Amon	tasmin
IPSL-CM5A-LR	Amon	clivi
HadGEM2-ES	aero	reffclwtop
MIROC-ESM	cfMon	rldcs
FGOALS-s2	cfDay	ta
IPSL-CM5A-LR	aero	concdust
CanAM4	cfMon	tnsclwac
GFDL-CM3	cfMon	clis
ACCESS1.0	Lmon	residualFrac
HadGEM2-CC	Omon	chldiat
GFDL-ESM2G	day	ta
GFDL-ESM2G	Oyr	bfe
GFDL-ESM2G	day	rlds
GFDL-CM3	cfDay	rsutcs
NorESM1-M	aero	sconcdust
GFDL-HIRAM-C360	day	huss
CanESM2	day	vas
HadGEM2-ES	Amon	tas
BCC-CSM1.1(m)	fx	deptho
CMCC-CMS	Amon	rsdt
BCC-CSM1.1(m)	Amon	sci
CESM1(BGC)	fx	sftof
MIROC-ESM-CHEM	Amon	prw
BCC-CSM1.1	6hrPlev	psl
CESM1(WACCM)	Amon	rlutcs
HadGEM2-A	cf3hr	cls
BNU-ESM	LImon	sbl
CNRM-CM5	cf3hr	prsn
HadGEM2-A	cfDay	cli
IPSL-CM5A-MR	Omon	detoc
MIROC-ESM	cfDay	clisccp
MRI-ESM1	day	ta
CSIRO-Mk3.6.0	Amon	vas
MIROC-ESM	Lmon	treeFracPrimDec
INM-CM4	LImon	snw
CanESM2	Omon	zossga
CCSM4	OImon	strairx
MPI-ESM-P	Lmon	tsl
GFDL-HIRAM-C360	Amon	co2mass
CNRM-CM5-2	OImon	pr
HadGEM2-A	day	wap
MIROC-ESM	cfDay	wap500
MIROC-ESM	aero	emiso2
BCC-CSM1.1	cfSites	clwvi
MIROC5	Omon	soga
BCC-CSM1.1(m)	day	usi
HadCM3	OImon	sic
MIROC-ESM	cfDay	rsds
CMCC-CESM	Omon	chl
CNRM-CM5	cfOff	clcalipso
MIROC-ESM-CHEM	aero	emidust
INM-CM4	day	rlut
NorESM1-ME	OImon	ageice
MIROC-ESM	3hr	prsn
GFDL-ESM2G	Omon	intdic
GFDL-ESM2M	Omon	thetaoga
CanAM4	cf3hr	prc
ACCESS1.3	Lmon	treeFrac
ACCESS1.3	OImon	strairx
CCSM4	cfMon	parasolRefl
FGOALS-s2	fx	areacella
IPSL-CM5A-MR	Omon	hfy
GISS-E2-R	Amon	prw
FGOALS-g2	Lmon	evspsblveg
CFSv2-2011	Lmon	evspsblsoi
HadGEM2-ES	Omon	chldiat
MRI-CGCM3	day	rlus
BCC-CSM1.1	6hrPlev	ta
BCC-CSM1.1	Amon	fco2fos
CanCM4	LImon	tsn
CanAM4	cfSites	rlutcs
MIROC4h	aero	loadbc
GFDL-ESM2G	aero	abs550aer
CESM1(CAM5)	Amon	hurs
HadGEM2-A	Lmon	rGrowth
HadGEM2-CC	aero	wetso4
CNRM-CM5	6hrLev	hus
ACCESS1.3	day	hus
HadGEM2-A	cfSites	hus
MIROC-ESM-CHEM	OImon	rsussi
INM-CM4	OImon	transix
CMCC-CM	day	hfss
CESM1(BGC)	Oyr	dfe
MRI-ESM1	Lmon	cWood
CNRM-CM5	Omon	epsi100
BNU-ESM	day	mrro
GFDL-ESM2M	Omon	intdic
GEOS-5	aero	ec550aer
IPSL-CM5B-LR	day	tos
CNRM-CM5	LImon	sbl
GFDL-HIRAM-C360	day	mrro
BCC-CSM1.1	day	clt
BCC-CSM1.1(m)	Amon	tasmin
ACCESS1.0	OImon	transiy
GISS-E2-R-CC	Amon	evspsbl
CMCC-CESM	day	va
MRI-AGCM3.2S	Amon	rldscs
CESM1(CAM5)	cfDay	hur
BCC-CSM1.1	Amon	rldscs
HadGEM2-ES	cfDay	ua
GISS-E2-H	Amon	sci
INM-CM4	3hr	prsn
HadGEM2-CC	Omon	vmo
HadGEM2-ES	Oyr	pdi
CanAM4	day	ta
CESM1(WACCM)	Lmon	mrros
MRI-ESM1	Amon	tasmin
ACCESS1.3	aero	emibc
CanCM4	Omon	wmo
BNU-ESM	3hr	uas
BCC-CSM1.1(m)	Amon	rlut
HadGEM2-ES	cfDay	ps
IPSL-CM5B-LR	Omon	rsntds
CMCC-CESM	fx	areacella
IPSL-CM5B-LR	cfMon	hus
BCC-CSM1.1	cfDay	va
FGOALS-g2	Omon	tos
CNRM-CM5	LImon	snd
IPSL-CM5A-MR	cfDay	hus
GFDL-HIRAM-C360	fx	sftgif
IPSL-CM5A-LR	aero	loadbc
MRI-ESM1	3hr	mrsos
ACCESS1.3	Omon	omldamax
CCSM4	Lmon	mrros
HadGEM2-ES	day	tasmin
GFDL-CM3	aero	dryss
BNU-ESM	Omon	tos
NorESM1-ME	aero	rsdsdiff
IPSL-CM5B-LR	Amon	clw
CNRM-CM5	cfSites	pr
IPSL-CM5A-MR	cfSites	rsd
GFDL-CM3	day	rlus
GFDL-ESM2M	day	clt
MRI-ESM1	Omon	friver
CanESM2	Amon	prc
HadGEM2-CC	day	hfss
CCSM4	Amon	hfss
CFSv2-2011	Omon	tos
BCC-CSM1.1	cfDay	pctisccp
MRI-CGCM3	aero	sconcdust
CMCC-CESM	Lmon	residualFrac
BCC-CSM1.1	Omon	wmosq
CNRM-CM5-2	Omon	wfonocorr
GISS-E2-R	aero	sconcdust
CanESM2	Amon	cli
MIROC4h	Omon	hfds
IPSL-CM5A-LR	Omon	hfy
MIROC-ESM	day	rlut
BCC-CSM1.1	cfDay	rsdscs
BCC-CSM1.1	fx	rootd
GFDL-ESM2G	Oyr	phypico
CMCC-CMS	day	usi
GFDL-CM3	Omon	tauvo
CMCC-CM	3hr	tslsi
GFDL-ESM2M	OImon	snd
ACCESS1.0	Omon	msftyyz
NorESM1-ME	OImon	rsussi
BCC-CSM1.1(m)	LImon	tsn
FGOALS-g2	3hr	prsn
MPI-ESM-MR	Amon	zg
MRI-CGCM3	cfDay	clisccp
CanESM2	Oyr	detoc
CanAM4	Amon	ua
CMCC-CMS	Omon	hfds
MIROC-ESM-CHEM	Amon	tasmax
FGOALS-gl	Amon	hus
BCC-CSM1.1(m)	Omon	tos
GFDL-ESM2M	Amon	cfc12global
MIROC-ESM	cfMon	hus
CanESM2	day	va
BCC-CSM1.1	day	tslsi
MRI-AGCM3.2H	day	tslsi
EC-EARTH	cfSites	ts
MIROC-ESM	cfDay	cli
IPSL-CM5A-MR	Amon	rlds
FGOALS-g2	OImon	tmelt
MIROC-ESM	Lmon	tran
MIROC4h	Amon	clw
CFSv2-2011	Omon	tauvo
NorESM1-ME	aero	cldnvi
CMCC-CMS	Amon	ta
BNU-ESM	OImon	strocnx
HadGEM2-A	cfSites	rldscs
GISS-E2-R	Amon	rlut
GFDL-CM3	Omon	tos
HadCM3	Lmon	gpp
GFDL-ESM2G	Lmon	residualFrac
CMCC-CESM	Amon	hfss
MRI-ESM1	OImon	transifs
ACCESS1.3	aero	emibb
HadGEM2-CC	Amon	sfcWind
IPSL-CM5A-LR	cfDay	clhcalipso
MIROC-ESM	Omon	zosga
GFDL-CM3	Omon	soga
CanAM4	cfDay	rsutcs
CanESM2	Omon	uo
CESM1(BGC)	Lmon	nppWood
GFDL-CM3	Amon	rlut
IPSL-CM5B-LR	Omon	hfxdiff
CMCC-CESM	Omon	no3
CESM1(BGC)	Omon	fddtdip
BCC-CSM1.1	cfDay	rsut
CESM1(BGC)	Lmon	fLitterSoil
MRI-AGCM3.2H	Amon	rlut
NorESM1-M	Amon	rtmt
GISS-E2-H	Amon	ps
INM-CM4	Amon	psl
HadGEM2-CC	aero	emidust
GISS-E2-H	aero	wetso2
MPI-ESM-MR	Amon	rsutcs
FGOALS-g2	3hr	rlds
ACCESS1.3	Omon	mlotstsq
IPSL-CM5A-MR	cfDay	clhcalipso
MRI-ESM1	OImon	strairx
HadGEM2-ES	cfMon	rlutcs4co2
CanCM4	fx	basin
FGOALS-s2	Lmon	mrso
CCSM4	3hr	rsds
CESM1(WACCM)	Lmon	nbp
CMCC-CM	day	va
MPI-ESM-LR	Omon	dpco2
GISS-E2-R-CC	Omon	phycalc
CanAM4	cfSites	ta
GFDL-ESM2M	Omon	msftbarot
IPSL-CM5A-MR	OImon	strairy
HadGEM2-ES	Omon	intpp
MIROC4h	aero	dryss
GFDL-CM3	aero	rsdscsdiff
MIROC4h	Lmon	pastureFrac
BCC-CSM1.1	cfSites	rlus
NorESM1-M	Amon	tasmin
BCC-CSM1.1	cfMon	tnt
GFDL-ESM2M	Omon	ficeberg
BNU-ESM	Amon	rlus
MRI-CGCM3	day	hfls
GFDL-ESM2M	Omon	o2
CNRM-CM5	cfOff	clcalipso2
ACCESS1.0	day	vas
BCC-CSM1.1(m)	cfMon	tnhus
MIROC4h	3hr	vas
INM-CM4	day	rhs
CNRM-CM5	Omon	dfe
IPSL-CM5B-LR	Amon	wap
GFDL-CM3	Amon	ch4global
MPI-ESM-MR	Omon	zossga
CNRM-CM5	Lmon	baresoilFrac
ACCESS1.0	day	uas
GFDL-ESM2M	day	mrro
IPSL-CM5A-MR	Omon	hfrainds
CSIRO-Mk3.6.0	day	snc
ACCESS1.0	aero	dryso2
CNRM-CM5-2	Omon	msftmyz
GISS-E2-H	aero	drynh4
CanAM4	cfMon	rsdcs
ACCESS1.3	Omon	tossq
MRI-CGCM3	Amon	zg
GFDL-ESM2M	Omon	phymisc
MRI-CGCM3	cfMon	hus
BNU-ESM	day	uas
HadGEM2-ES	aero	dryso2
MRI-ESM1	Amon	rldscs
CMCC-CM	day	prsn
IPSL-CM5B-LR	day	ta
IPSL-CM5A-LR	day	va
NorESM1-ME	Omon	sfdsi
CNRM-CM5	OImon	ageice
CESM1(CAM5)	cfMon	clisccp
IPSL-CM5A-MR	Amon	hus
NorESM1-ME	Omon	ph
MPI-ESM-LR	fx	orog
IPSL-CM5A-MR	Omon	zo2min
GISS-E2-H	Amon	hurs
MRI-AGCM3.2S	Amon	clwvi
GFDL-ESM2M	fx	volcello
FIO-ESM	Lmon	mrlsl
CanESM2	cfDay	clmcalipso
NorESM1-ME	aero	loadbc
MPI-ESM-P	Omon	hfyba
GFDL-ESM2M	3hr	hfls
HadGEM2-ES	Lmon	cSoilFast
GFDL-CM3	Lmon	mrsos
IPSL-CM5A-LR	Lmon	cVeg
GFDL-CM2.1	Amon	pr
INM-CM4	Lmon	evspsblveg
IPSL-CM5B-LR	Omon	thetaoga
MRI-ESM1	Omon	hfds
CESM1(CAM5)	Omon	so
BNU-ESM	Amon	hfls
CanAM4	cf3hr	huss
IPSL-CM5A-LR	Lmon	cWood
CNRM-CM5-2	OImon	grCongel
CFSv2-2011	Omon	uo
MRI-AGCM3.2H	Amon	rsdt
MPI-ESM-P	Amon	prw
GFDL-ESM2M	Amon	rsds
MPI-ESM-LR	cfSites	ta
MRI-CGCM3	cf3hr	reffclwc
CNRM-CM5	6hrPlev	ua
HadGEM2-ES	Omon	thetao
MPI-ESM-LR	cfMon	clhcalipso
GFDL-ESM2G	Omon	tauuo
CCSM4	Lmon	nbp
GISS-E2-R-CC	Omon	hfy
MIROC5	Amon	tasAdjust
HadGEM2-ES	Lmon	landCoverFrac
GFDL-HIRAM-C180	Amon	rlus
INM-CM4	Omon	hfss
ACCESS1.3	6hrPlev	psl
MPI-ESM-MR	Oyr	co3satcalc
CNRM-CM5-2	OImon	tmelt
EC-EARTH	Amon	hus
GISS-E2-H-CC	Amon	tas
INM-CM4	day	tas
IPSL-CM5A-MR	Omon	thetaoga
GEOS-5	Amon	rsds
ACCESS1.3	3hr	pr
HadGEM2-ES	Lmon	rGrowth
CNRM-CM5-2	Amon	huss
BNU-ESM	Amon	tasmax
HadGEM2-ES	Amon	clt
MPI-ESM-P	Amon	tasmax
CNRM-CM5-2	Amon	vas
GFDL-CM3	Amon	cl
INM-CM4	OImon	snd
IPSL-CM5B-LR	cfMon	rldcs
MRI-AGCM3.2S	Amon	prsn
CFSv2-2011	Amon	prc
NorESM1-ME	Omon	wmosq
INM-CM4	3hr	rldscs
BCC-CSM1.1	cfDay	rlutcs
GFDL-CM3	aero	dryso2
MPI-ESM-LR	day	rsds
FGOALS-s2	day	hfss
CNRM-CM5	cf3hr	clmcalipso
CSIRO-Mk3.6.0	Amon	hus
CMCC-CESM	fx	orog
MRI-ESM1	OImon	snoToIce
MIROC-ESM-CHEM	OImon	bmelt
NorESM1-ME	fx	orog
CCSM4	cfDay	rsut
BCC-CSM1.1	cfSites	tntscpbl
CESM1(CAM5)	Omon	soga
GISS-E2-H	Omon	sos
MPI-ESM-MR	Amon	wap
GISS-E2-H	Amon	psl
CanAM4	Amon	ta
MPI-ESM-LR	Omon	frn
MPI-ESM-LR	cfDay	hfls
CMCC-CM	fx	areacella
MRI-ESM1	aero	wetdust
NorESM1-ME	Oyr	o2
MRI-ESM1	OImon	rsdssi
MPI-ESM-LR	cfDay	hur
MRI-CGCM3	cf3hr	rsdt
CNRM-CM5	day	va
IPSL-CM5A-LR	Lmon	rGrowth
GFDL-CM3	OImon	grFrazil
CMCC-CMS	day	tas
CESM1(WACCM)	Lmon	mrsos
IPSL-CM5B-LR	Omon	no3
GFDL-ESM2M	Amon	rsutcs
MRI-ESM1	aero	emibc
NorESM1-ME	Amon	hfls
CanESM2	cfDay	rlut
CESM1(WACCM)	Amon	hfss
CFSv2-2011	Amon	huss
BNU-ESM	Amon	ps
BCC-CSM1.1(m)	day	wap
CanAM4	cfMon	eviscu
CanAM4	cfMon	tnhus
MIROC5	Amon	wap
HadGEM2-A	cf3hr	dems
IPSL-CM5B-LR	Lmon	rMaint
CESM1(BGC)	OImon	snoToIce
BNU-ESM	Amon	tas
MRI-CGCM3	Omon	hfls
NorESM1-ME	Amon	rlutcs
CMCC-CESM	Amon	prsn
GISS-E2-H	aero	concnh4
MIROC5	Omon	uo
CNRM-CM5-2	Amon	tauu
GFDL-ESM2G	Omon	thetao
MPI-ESM-LR	Amon	tro3
INM-CM4	day	tasmax
MIROC-ESM-CHEM	cfMon	rldcs
IPSL-CM5A-LR	OImon	tmelt
MRI-CGCM3	fx	sftgif
CESM1(BGC)	fx	sftlf
GFDL-ESM2G	Omon	bfe
MIROC5	6hrLev	hus
GFDL-CM2.1	LImon	snw
CNRM-CM5-2	Amon	rsutcs
MIROC-ESM	cfMon	tnsclwcd
ACCESS1.3	Omon	volo
MRI-AGCM3.2H	day	pr
CanAM4	cfDay	rsdt
MIROC-ESM-CHEM	aero	concdust
CESM1(FASTCHEM)	Lmon	cSoilMedium
HadGEM2-A	Amon	prw
CESM1(CAM5)	Omon	tauvo
GISS-E2-H	Amon	vas
GISS-E2-H-CC	fx	orog
INM-CM4	Lmon	evspsblsoi
CFSv2-2011	Lmon	tran
MIROC5	OImon	strairx
MIROC4h	Amon	zg
GFDL-CM2.1	Amon	evspsbl
CMCC-CM	Omon	zosga
MIROC-ESM	Omon	masscello
GEOS-5	Lmon	evspsblveg
FGOALS-s2	Omon	tos
MIROC-ESM-CHEM	day	tasmax
MIROC5	cfMon	tnt
FGOALS-s2	Amon	ps
ACCESS1.3	Omon	thetaoga
MRI-ESM1	Omon	spco2
CanAM4	aero	wetoa
ACCESS1.3	OImon	sit
CESM1(BGC)	Omon	spco2
CanCM4	Amon	tas
BCC-CSM1.1	Amon	hfss
MIROC-ESM-CHEM	Omon	zostoga
FIO-ESM	OImon	pr
HadGEM2-A	cfDay	rsdt
MRI-AGCM3.2S	Amon	hfss
MRI-CGCM3	OImon	rldssi
CESM1(CAM5)	Amon	rlus
HadGEM2-CC	Oyr	fescav
CSIRO-Mk3.6.0	aero	loadbc
BCC-CSM1.1	Omon	zosga
IPSL-CM5A-LR	day	rhs
HadGEM2-CC	Omon	tos
CanAM4	cfSites	ua
CMCC-CESM	Amon	cli
IPSL-CM5A-LR	day	ua
INM-CM4	fx	sftgif
CESM1(CAM5)	LImon	snc
MRI-CGCM3	cf3hr	clivi
HadGEM2-CC	Omon	soga
IPSL-CM5A-LR	day	pr
MRI-CGCM3	day	rsds
CNRM-CM5	Lmon	tsl
GFDL-ESM2M	Omon	cfc11
MIROC-ESM	Amon	tas
HadGEM2-ES	fx	sftof
CESM1(BGC)	Amon	hus
CFSv2-2011	Amon	tasmin
IPSL-CM5A-MR	day	wap
MIROC5	OImon	sblsi
GFDL-ESM2G	Omon	talk
MPI-ESM-MR	day	va
CanESM2	cfMon	rsucs4co2
MIROC5	Amon	ccb
NorESM1-M	aero	rsdsdiff
CanESM2	cfDay	prc
GFDL-CM2.1	Amon	va
MIROC-ESM-CHEM	cfMon	clwc
HadGEM2-CC	Oyr	co3satcalc
MPI-ESM-P	day	uas
CNRM-CM5	Omon	prsn
MRI-ESM1	day	snw
GFDL-ESM2G	Omon	hfibthermds
MPI-ESM-MR	Omon	frc
MRI-ESM1	Omon	tauuo
GISS-E2-R-CC	Omon	sos
GFDL-HIRAM-C180	day	prc
ACCESS1.3	Omon	msftyrhozba
GFDL-CM3	day	wap
CanAM4	Lmon	mrso
CanCM4	Amon	cl
CNRM-CM5-2	day	sic
FGOALS-g2	LImon	hfdsn
CESM1(BGC)	Omon	po4
MRI-CGCM3	day	usi
CanAM4	cfSites	rsut
MRI-CGCM3	Omon	zostoga
IPSL-CM5B-LR	Lmon	mrros
IPSL-CM5A-MR	fx	sftgif
FIO-ESM	Amon	ps
IPSL-CM5B-LR	cfMon	tnt
CESM1(CAM5)	day	tasmin
CESM1(BGC)	Amon	rsutcs
GFDL-CM3	Amon	cfc11global
MIROC5	cfMon	rlucs4co2
ACCESS1.3	day	rsus
CanESM2	Omon	talk
NorESM1-M	aero	reffclws
MRI-CGCM3	cfDay	zg
MRI-ESM1	Omon	hfevapds
ACCESS1.0	Amon	tauv
MIROC5	3hr	huss
IPSL-CM5A-LR	Amon	mc
GFDL-ESM2G	Omon	pbo
CanAM4	aero	wetdust
BCC-CSM1.1(m)	Amon	ua
BNU-ESM	day	wap
GFDL-ESM2G	3hr	rsdsdiff
CanAM4	cfSites	ts
BNU-ESM	3hr	rlus
BNU-ESM	Amon	va
MRI-CGCM3	aero	emioa
ACCESS1.3	Omon	hfds
NorESM1-M	day	tos
IPSL-CM5A-MR	day	psl
MPI-ESM-LR	day	sit
GISS-E2-H	Amon	ta
INM-CM4	Amon	hurs
GISS-E2-H-CC	LImon	snc
MIROC5	aero	od550lt1aer
CanESM2	cfDay	ta700
MIROC5	Amon	prc
GISS-E2-R	aero	wetpoa
CMCC-CM	3hr	rlus
CNRM-CM5-2	Omon	po4
HadGEM2-ES	day	vsi
BCC-CSM1.1	fx	sftlf
ACCESS1.0	day	rsds
MRI-CGCM3	Amon	rsdt
CanAM4	cfMon	clhcalipso
FGOALS-g2	Amon	pr
BCC-CSM1.1(m)	cfDay	ta
GFDL-CM3	Amon	cct
MRI-CGCM3	cfSites	ps
CSIRO-Mk3.6.0	day	rlut
MRI-CGCM3	cf3hr	cllcalipso
MIROC-ESM-CHEM	day	hur
HadGEM2-CC	Oyr	bfe
HadGEM2-ES	Omon	zsatarag
GFDL-ESM2M	Oclim	dispkexyfo
HadGEM2-CC	Omon	phymisc
CESM1(FASTCHEM)	OImon	hflssi
GISS-E2-R	Amon	psl
HadGEM2-ES	Omon	fbddtalk
BCC-CSM1.1(m)	OImon	snomelt
IPSL-CM5A-MR	cfMon	rsucs4co2
CESM1(FASTCHEM)	Lmon	mrlsl
GISS-E2-H-CC	Omon	no3
IPSL-CM5A-MR	cfMon	rsut4co2
CNRM-CM5	cfOff	clhcalipso
FGOALS-gl	Amon	zg
GISS-E2-R	LImon	snd
CESM1(FASTCHEM)	Lmon	cCwd
IPSL-CM5A-LR	Oyr	dissic
MIROC-ESM	cfMon	tnt
HadGEM2-A	cfDay	rldscs
NorESM1-ME	Omon	masso
IPSL-CM5B-LR	Amon	ci
GFDL-ESM2M	Omon	zosga
FGOALS-gl	Amon	rsdscs
CESM1(CAM5)	Omon	masso
GFDL-ESM2G	day	sit
ACCESS1.0	aero	concdms
GFDL-CM2.1	Amon	psl
MIROC-ESM-CHEM	Lmon	cropFrac
MIROC-ESM	6hrPlev	va
CCSM4	day	rlds
GISS-E2-R	3hr	mrsos
CNRM-CM5-2	fx	hfgeou
EC-EARTH	Amon	hfss
MRI-ESM1	Omon	hfsifrazil
MPI-ESM-MR	Amon	hur
GEOS-5	Amon	rsuscs
MPI-ESM-LR	day	sfcWind
IPSL-CM5A-LR	fx	deptho
IPSL-CM5A-MR	cfDay	cltisccp
MPI-ESM-LR	Omon	co3
CanESM2	Omon	phyc
MIROC5	aero	inc
GISS-E2-H	fx	rootd
CanESM2	cfMon	clcalipso
BNU-ESM	Amon	rlds
GISS-E2-R-CC	Oyr	si
BCC-CSM1.1	Amon	evspsbl
GISS-E2-R-CC	Amon	rsds
MRI-CGCM3	3hr	rsuscs
MPI-ESM-LR	cfSites	ts
BCC-CSM1.1(m)	3hr	rlus
NorESM1-ME	OImon	snc
BCC-CSM1.1	Amon	cli
CNRM-CM5	cfDay	va
CNRM-CM5	cf3hr	prlsns
BCC-CSM1.1	Amon	rlus
GFDL-CM3	LImon	snw
CESM1(WACCM)	OImon	strocnx
CESM1(FASTCHEM)	Lmon	cProduct
BNU-ESM	Amon	ch4
MRI-AGCM3.2S	Amon	rlus
MRI-ESM1	Omon	thetao
CCSM4	Omon	tos
CNRM-CM5	Amon	rsds
NorESM1-M	Lmon	nppLeaf
CCSM4	Lmon	cLitter
GEOS-5	Lmon	tran
MIROC-ESM	cfDay	clt
CSIRO-Mk3.6.0	Amon	clw
CNRM-CM5	cfSites	prc
NorESM1-ME	Lmon	ra
GFDL-CM3	Omon	tauuo
CNRM-CM5-2	Omon	tauvcorr
GISS-E2-H-CC	Omon	uo
CanESM2	day	rsus
GISS-E2-R-CC	Amon	sbl
MRI-ESM1	aero	cldncl
CNRM-CM5	Amon	sfcWind
IPSL-CM5A-LR	Omon	co3satcalc
FIO-ESM	OImon	tmelt
GISS-E2-H	aero	concno3
CNRM-CM5	Omon	zos
CNRM-CM5	cfDay	pctisccp
MPI-ESM-P	Amon	rsdscs
