CMIP5,RCP26,GISS-E2-R,Northern Europe,NEU,land, 0.06,0.16,0.03,0.02,0.07, 1.24,2.09,0.99,1.02,0.84, 
CMIP5,RCP26,GISS-E2-R,South America: Amazon,AMZ,land, -0.04,-0.16,-0.08,-0.03,0.19, 0.83,0.99,0.87,1.02,0.87, 
CMIP5,RCP26,GISS-E2-R,South Asia,SAS,land, 0.04,-0.07,-0.06,0.02,0.06, 0.89,0.83,0.63,0.82,0.7, 
CMIP5,RCP26,GISS-E2-R,South Australia/New Zealand,SAU,land, 0.03,-0.04,0.07,0.05,-0.04, 0.6,0.65,0.5,0.62,0.63, 
CMIP5,RCP26,GISS-E2-R,Southeast Asia (sea),SEA,sea, 0.05,-0.08,0.16,0.07,0.07, 0.68,0.7,0.65,0.68,0.62, 
CMIP5,RCP26,GISS-E2-R,Southeastern South America,SSA,land, 0.07,0.14,-0.01,0.05,0.1, 0.47,0.35,0.3,0.51,0.34, 
CMIP5,RCP26,GISS-E2-R,Southern Africa,SAF,land, -0.01,-0.02,-0.01,-0.05,-0.07, 0.78,0.74,0.69,0.79,0.78, 
CMIP5,RCP26,GISS-E2-R,Southern Europe/Mediterranean,MED,land, -0.07,-0.08,0.01,-0.09,-0.04, 0.77,0.27,0.7,0.7,0.83, 
CMIP5,RCP26,GISS-E2-R,Tibetan Plateau,TIB,land, 0.08,0.1,0.06,0.06,0.07, 0.76,1.18,0.63,0.66,1.09, 
CMIP5,RCP26,GISS-E2-R,West Africa,WAF,land, 0.03,0.01,0.05,0.02,-0.0, 0.88,0.76,0.8,0.8,0.85, 
CMIP5,RCP26,GISS-E2-R,West Asia,WAS,land, 0.01,0.04,-0.02,-0.02,0.03, 0.87,0.45,0.6,0.95,0.84, 
CMIP5,RCP26,GISS-E2-R,West Coast South America,WSA,land, 0.02,-0.11,0.02,-0.05,-0.06, 0.63,0.67,0.67,0.71,0.74, 
CMIP5,RCP26,GISS-E2-R,West North America,WNA,land, 0.12,0.04,0.21,0.07,0.11, 0.78,0.68,0.92,0.62,0.96, 
CMIP5,RCP26,HadGEM2-AO,Africa: Sahara,SAH,land, 0.01,-0.02,0.0,0.05,0.03, 1.85,1.54,1.64,2.13,2.09, 
CMIP5,RCP26,HadGEM2-AO,Alaska/NW Canada,ALA,land, 0.21,0.14,0.12,0.2,0.32, 3.29,4.85,2.96,2.04,3.78, 
CMIP5,RCP26,HadGEM2-AO,Australia/North Australia,NAU,land, -0.34,-0.37,-0.77,-0.16,-0.03, 1.07,1.03,1.03,1.02,1.08, 
CMIP5,RCP26,HadGEM2-AO,Central America,CAM,land, 0.27,0.15,0.5,0.15,0.18, 1.34,1.28,1.33,1.24,1.26, 
CMIP5,RCP26,HadGEM2-AO,Central Asia,CAS,land, 0.15,0.21,0.29,0.17,-0.05, 2.41,3.44,2.06,1.77,2.34, 
CMIP5,RCP26,HadGEM2-AO,Central Europe,CEU,land, -0.02,0.15,0.08,-0.32,-0.07, 2.76,2.83,2.39,3.52,2.53, 
CMIP5,RCP26,HadGEM2-AO,Central North America,CNA,land, -0.03,0.16,0.03,-0.31,-0.02, 2.51,2.76,2.14,2.54,2.58, 
CMIP5,RCP26,HadGEM2-AO,East Africa,EAF,land, 0.1,0.35,-0.1,0.09,0.14, 1.28,1.24,1.36,1.32,1.21, 
CMIP5,RCP26,HadGEM2-AO,Eastern Asia,EAS,land, 0.07,-0.01,0.1,0.21,0.02, 1.83,2.13,1.68,1.68,1.86, 
CMIP5,RCP26,HadGEM2-AO,Eastern North America,ENA,land, 0.18,0.25,0.31,0.03,0.09, 1.9,1.94,1.78,1.8,2.02, 
CMIP5,RCP26,HadGEM2-AO,High-latitudes: Canada/Greenland/Iceland,CGI,land, 0.09,0.04,0.12,0.07,0.13, 2.44,3.49,1.97,1.37,3.11, 
CMIP5,RCP26,HadGEM2-AO,North Asia,NAS,land, 0.19,0.22,0.17,0.12,0.27, 3.25,4.07,3.15,2.75,3.33, 
CMIP5,RCP26,HadGEM2-AO,Northeast Brazil,NEB,land, -0.47,-0.47,-0.65,-0.55,-0.49, 1.43,1.26,1.36,1.5,1.52, 
CMIP5,RCP26,HadGEM2-AO,Northern Europe,NEU,land, 0.08,0.13,0.1,-0.03,0.09, 2.27,2.02,2.32,2.53,2.19, 
CMIP5,RCP26,HadGEM2-AO,South America: Amazon,AMZ,land, -0.25,-0.26,0.01,-0.4,-0.8, 1.48,1.38,1.31,1.7,1.84, 
CMIP5,RCP26,HadGEM2-AO,South Asia,SAS,land, 0.37,0.01,-0.04,0.58,0.91, 1.15,1.18,1.14,1.09,1.1, 
CMIP5,RCP26,HadGEM2-AO,South Australia/New Zealand,SAU,land, -0.04,-0.05,-0.08,-0.03,0.02, 0.89,0.92,0.91,0.91,0.84, 
CMIP5,RCP26,HadGEM2-AO,Southeast Asia (sea),SEA,sea, -0.06,0.38,-0.06,-0.29,-0.24, 0.85,0.83,0.81,0.86,0.89, 
CMIP5,RCP26,HadGEM2-AO,Southeastern South America,SSA,land, 0.05,-0.0,0.25,0.05,0.02, 1.07,0.89,0.92,1.04,1.15, 
CMIP5,RCP26,HadGEM2-AO,Southern Africa,SAF,land, -0.07,0.05,-0.03,-0.15,-0.18, 1.08,1.05,1.08,1.03,1.16, 
CMIP5,RCP26,HadGEM2-AO,Southern Europe/Mediterranean,MED,land, 0.06,0.09,0.03,-0.05,0.06, 2.06,1.87,1.72,2.57,2.16, 
CMIP5,RCP26,HadGEM2-AO,Tibetan Plateau,TIB,land, 0.23,0.09,0.29,0.43,0.19, 1.98,2.93,2.07,1.73,2.09, 
CMIP5,RCP26,HadGEM2-AO,West Africa,WAF,land, 0.03,0.17,-0.09,0.03,0.14, 1.15,1.15,1.16,1.1,1.13, 
CMIP5,RCP26,HadGEM2-AO,West Asia,WAS,land, 0.08,0.1,0.08,0.03,0.03, 2.24,2.51,1.97,2.11,2.24, 
CMIP5,RCP26,HadGEM2-AO,West Coast South America,WSA,land, 0.15,0.13,0.2,0.04,-0.08, 0.99,0.91,0.9,1.21,1.18, 
CMIP5,RCP26,HadGEM2-AO,West North America,WNA,land, 0.06,0.13,0.09,-0.11,0.11, 2.2,2.29,1.95,2.25,2.49, 
CMIP5,RCP26,HadGEM2-ES,Africa: Sahara,SAH,land, 0.01,-0.01,-0.0,0.04,-0.01, 2.5,2.33,2.36,2.72,2.59, 
CMIP5,RCP26,HadGEM2-ES,Alaska/NW Canada,ALA,land, 0.26,0.2,0.22,0.3,0.32, 4.28,5.64,5.43,2.27,3.79, 
CMIP5,RCP26,HadGEM2-ES,Australia/North Australia,NAU,land, -0.36,-0.51,-0.68,-0.1,-0.13, 1.57,1.48,1.8,1.46,1.55, 
CMIP5,RCP26,HadGEM2-ES,Central America,CAM,land, 0.35,-0.02,0.4,0.63,0.39, 1.74,1.72,1.82,1.72,1.69, 
CMIP5,RCP26,HadGEM2-ES,Central Asia,CAS,land, 0.09,0.11,0.18,0.11,-0.05, 2.85,2.69,2.91,2.67,3.12, 
CMIP5,RCP26,HadGEM2-ES,Central Europe,CEU,land, 0.1,0.27,0.27,-0.1,-0.03, 2.77,2.84,2.47,3.35,2.43, 
CMIP5,RCP26,HadGEM2-ES,Central North America,CNA,land, -0.03,0.13,0.16,-0.28,-0.11, 3.07,3.05,2.09,3.19,3.97, 
CMIP5,RCP26,HadGEM2-ES,East Africa,EAF,land, -0.05,0.2,0.02,-0.1,-0.3, 1.8,1.86,1.83,1.81,1.72, 
CMIP5,RCP26,HadGEM2-ES,Eastern Asia,EAS,land, 0.09,-0.08,0.2,0.3,-0.05, 2.2,2.2,2.14,2.13,2.33, 
CMIP5,RCP26,HadGEM2-ES,Eastern North America,ENA,land, 0.23,0.34,0.32,0.16,0.09, 2.2,2.37,1.75,2.15,2.54, 
CMIP5,RCP26,HadGEM2-ES,High-latitudes: Canada/Greenland/Iceland,CGI,land, 0.19,0.12,0.15,0.17,0.33, 3.76,5.38,3.51,2.04,4.12, 
CMIP5,RCP26,HadGEM2-ES,North Asia,NAS,land, 0.27,0.23,0.3,0.21,0.35, 4.05,4.98,4.48,2.97,3.78, 
CMIP5,RCP26,HadGEM2-ES,Northeast Brazil,NEB,land, -0.21,-0.2,0.14,-0.36,-0.42, 1.76,1.69,1.62,1.82,1.94, 
CMIP5,RCP26,HadGEM2-ES,Northern Europe,NEU,land, 0.09,0.22,0.15,-0.0,0.01, 2.84,2.82,2.51,3.18,2.83, 
CMIP5,RCP26,HadGEM2-ES,South America: Amazon,AMZ,land, -0.16,-0.12,0.22,-0.02,-0.73, 1.68,1.66,1.48,1.66,1.93, 
CMIP5,RCP26,HadGEM2-ES,South Asia,SAS,land, 0.43,-0.03,0.06,0.99,0.71, 1.52,1.62,1.66,1.4,1.4, 
CMIP5,RCP26,HadGEM2-ES,South Australia/New Zealand,SAU,land, -0.08,-0.09,-0.17,-0.04,-0.03, 1.04,1.12,1.13,0.91,1.02, 
CMIP5,RCP26,HadGEM2-ES,Southeast Asia (sea),SEA,sea, 0.31,0.68,0.09,0.12,0.34, 1.31,1.32,1.28,1.33,1.32, 
CMIP5,RCP26,HadGEM2-ES,Southeastern South America,SSA,land, 0.09,0.03,0.21,0.14,-0.01, 1.02,1.23,0.97,0.85,1.03, 
CMIP5,RCP26,HadGEM2-ES,Southern Africa,SAF,land, -0.07,0.2,-0.16,-0.15,-0.17, 1.31,1.4,1.23,1.22,1.39, 
CMIP5,RCP26,HadGEM2-ES,Southern Europe/Mediterranean,MED,land, 0.08,0.16,0.05,-0.01,0.11, 2.5,2.35,2.29,2.85,2.52, 
CMIP5,RCP26,HadGEM2-ES,Tibetan Plateau,TIB,land, 0.14,0.05,0.19,0.29,0.03, 2.31,2.46,2.06,2.15,2.58, 
CMIP5,RCP26,HadGEM2-ES,West Africa,WAF,land, -0.02,0.1,-0.19,-0.11,0.12, 1.57,1.72,1.68,1.39,1.48, 
CMIP5,RCP26,HadGEM2-ES,West Asia,WAS,land, 0.06,0.14,0.06,0.03,0.03, 2.7,2.74,2.62,2.7,2.76, 
CMIP5,RCP26,HadGEM2-ES,West Coast South America,WSA,land, 0.07,0.16,0.13,0.12,-0.15, 1.13,0.95,1.08,1.22,1.27, 
CMIP5,RCP26,HadGEM2-ES,West North America,WNA,land, 0.11,0.15,0.1,-0.01,0.2, 2.51,2.43,2.33,2.58,2.69, 
CMIP5,RCP26,IPSL-CM5A-LR,Africa: Sahara,SAH,land, 0.0,-0.0,-0.0,0.01,0.01, 2.27,2.02,2.18,2.47,2.42, 
CMIP5,RCP26,IPSL-CM5A-LR,Alaska/NW Canada,ALA,land, 0.15,0.18,0.06,0.18,0.17, 3.36,4.12,3.04,2.62,3.53, 
CMIP5,RCP26,IPSL-CM5A-LR,Australia/North Australia,NAU,land, -0.02,-0.04,-0.03,-0.03,0.05, 1.67,1.93,1.73,1.4,1.57, 
CMIP5,RCP26,IPSL-CM5A-LR,Central America,CAM,land, -0.01,-0.08,-0.07,0.05,0.12, 1.69,1.44,1.67,1.83,1.8, 
CMIP5,RCP26,IPSL-CM5A-LR,Central Asia,CAS,land, 0.01,0.0,0.04,-0.05,-0.05, 2.56,2.51,2.35,2.82,3.24, 
CMIP5,RCP26,IPSL-CM5A-LR,Central Europe,CEU,land, 0.23,0.26,0.19,0.29,0.2, 2.47,3.01,1.78,2.51,2.48, 
CMIP5,RCP26,IPSL-CM5A-LR,Central North America,CNA,land, 0.1,-0.01,0.01,0.09,0.3, 1.77,1.73,1.17,2.17,2.07, 
CMIP5,RCP26,IPSL-CM5A-LR,East Africa,EAF,land, 0.29,0.39,0.62,-0.03,0.24, 1.91,1.94,1.85,1.8,1.93, 
CMIP5,RCP26,IPSL-CM5A-LR,Eastern Asia,EAS,land, 0.04,-0.07,-0.03,0.29,-0.0, 1.92,2.0,1.64,1.89,2.22, 
CMIP5,RCP26,IPSL-CM5A-LR,Eastern North America,ENA,land, 0.19,0.2,0.21,0.29,0.06, 1.79,1.89,1.35,1.86,2.13, 
CMIP5,RCP26,IPSL-CM5A-LR,High-latitudes: Canada/Greenland/Iceland,CGI,land, 0.16,0.2,0.09,0.11,0.27, 2.87,3.73,2.41,2.3,3.07, 
CMIP5,RCP26,IPSL-CM5A-LR,North Asia,NAS,land, 0.15,0.2,0.04,0.12,0.23, 2.88,3.23,2.37,2.61,3.33, 
CMIP5,RCP26,IPSL-CM5A-LR,Northeast Brazil,NEB,land, 0.15,0.29,0.25,0.08,-0.05, 1.81,1.86,1.77,1.79,1.77, 
CMIP5,RCP26,IPSL-CM5A-LR,Northern Europe,NEU,land, 0.2,0.33,0.03,0.17,0.29, 3.3,4.8,2.57,2.81,3.05, 
CMIP5,RCP26,IPSL-CM5A-LR,South America: Amazon,AMZ,land, 0.04,0.21,-0.16,0.17,-0.13, 2.03,1.92,1.94,2.0,2.28, 
CMIP5,RCP26,IPSL-CM5A-LR,South Asia,SAS,land, 0.3,0.06,0.01,0.39,0.67, 2.0,2.03,1.9,1.81,2.0, 
CMIP5,RCP26,IPSL-CM5A-LR,South Australia/New Zealand,SAU,land, -0.03,-0.12,-0.1,0.11,-0.01, 1.19,1.29,1.22,1.2,1.07, 
CMIP5,RCP26,IPSL-CM5A-LR,Southeast Asia (sea),SEA,sea, 0.49,0.56,0.47,0.45,0.46, 1.56,1.56,1.53,1.57,1.59, 
CMIP5,RCP26,IPSL-CM5A-LR,Southeastern South America,SSA,land, 0.05,0.07,0.1,0.06,-0.01, 1.41,1.65,1.38,1.21,1.4, 
CMIP5,RCP26,IPSL-CM5A-LR,Southern Africa,SAF,land, -0.0,0.08,0.1,-0.05,-0.18, 1.69,1.75,1.68,1.57,1.76, 
CMIP5,RCP26,IPSL-CM5A-LR,Southern Europe/Mediterranean,MED,land, -0.0,-0.06,0.08,0.06,-0.07, 2.1,2.11,1.57,2.21,2.37, 
CMIP5,RCP26,IPSL-CM5A-LR,Tibetan Plateau,TIB,land, 0.07,0.03,0.05,0.08,0.04, 2.28,2.53,2.29,2.32,3.01, 
CMIP5,RCP26,IPSL-CM5A-LR,West Africa,WAF,land, 0.14,0.28,0.14,-0.05,0.18, 1.86,1.78,1.87,1.89,1.85, 
CMIP5,RCP26,IPSL-CM5A-LR,West Asia,WAS,land, 0.02,0.02,0.02,0.0,0.02, 2.43,2.39,2.0,2.58,2.74, 
CMIP5,RCP26,IPSL-CM5A-LR,West Coast South America,WSA,land, 0.01,0.12,-0.06,-0.02,-0.07, 1.48,1.56,1.32,1.49,1.47, 
CMIP5,RCP26,IPSL-CM5A-LR,West North America,WNA,land, 0.08,0.15,0.04,0.06,0.04, 1.93,2.02,1.72,2.19,1.88, 
CMIP5,RCP26,IPSL-CM5A-MR,Africa: Sahara,SAH,land, -0.0,-0.01,0.0,0.01,0.0, 1.83,1.64,1.47,1.99,2.17, 
CMIP5,RCP26,IPSL-CM5A-MR,Alaska/NW Canada,ALA,land, 0.14,0.19,0.04,0.14,0.26, 2.52,3.26,1.83,1.63,3.26, 
CMIP5,RCP26,IPSL-CM5A-MR,Australia/North Australia,NAU,land, 0.02,0.07,-0.06,-0.03,0.07, 1.43,1.5,1.41,1.42,1.35, 
CMIP5,RCP26,IPSL-CM5A-MR,Central America,CAM,land, -0.03,-0.21,-0.07,-0.07,0.15, 1.47,1.32,1.51,1.56,1.5, 
CMIP5,RCP26,IPSL-CM5A-MR,Central Asia,CAS,land, -0.05,-0.05,-0.02,0.0,-0.07, 2.13,2.55,1.84,2.17,2.24, 
CMIP5,RCP26,IPSL-CM5A-MR,Central Europe,CEU,land, 0.1,0.26,-0.0,0.02,0.13, 1.82,1.75,1.35,2.07,2.12, 
CMIP5,RCP26,IPSL-CM5A-MR,Central North America,CNA,land, -0.1,-0.24,-0.07,-0.14,-0.01, 2.23,2.27,2.12,2.28,2.34, 
CMIP5,RCP26,IPSL-CM5A-MR,East Africa,EAF,land, 0.24,0.24,0.39,0.08,0.12, 1.5,1.68,1.6,1.58,1.67, 
CMIP5,RCP26,IPSL-CM5A-MR,Eastern Asia,EAS,land, 0.05,-0.11,-0.02,0.28,0.08, 1.73,1.67,1.6,1.75,1.89, 
CMIP5,RCP26,IPSL-CM5A-MR,Eastern North America,ENA,land, 0.04,0.06,-0.03,0.04,0.1, 1.57,1.36,1.67,1.59,1.73, 
CMIP5,RCP26,IPSL-CM5A-MR,High-latitudes: Canada/Greenland/Iceland,CGI,land, 0.09,0.09,0.1,0.07,0.11, 1.91,2.53,1.36,1.51,2.41, 
CMIP5,RCP26,IPSL-CM5A-MR,North Asia,NAS,land, 0.13,0.18,0.09,0.11,0.14, 2.35,2.81,1.83,2.13,2.71, 
CMIP5,RCP26,IPSL-CM5A-MR,Northeast Brazil,NEB,land, 0.35,0.94,0.32,0.1,0.03, 1.62,1.55,1.62,1.73,1.72, 
CMIP5,RCP26,IPSL-CM5A-MR,Northern Europe,NEU,land, 0.15,0.16,0.15,0.14,0.13, 2.27,2.85,2.26,1.75,2.31, 
CMIP5,RCP26,IPSL-CM5A-MR,South America: Amazon,AMZ,land, 0.09,0.12,-0.03,0.32,0.29, 1.6,1.63,1.62,1.55,1.75, 
CMIP5,RCP26,IPSL-CM5A-MR,South Asia,SAS,land, 0.18,0.1,0.03,0.29,0.43, 1.5,1.53,1.6,1.53,1.59, 
CMIP5,RCP26,IPSL-CM5A-MR,South Australia/New Zealand,SAU,land, -0.06,-0.08,-0.12,-0.0,-0.05, 1.17,1.34,1.27,1.14,0.92, 
CMIP5,RCP26,IPSL-CM5A-MR,Southeast Asia (sea),SEA,sea, 0.54,0.39,0.48,0.37,0.49, 1.35,1.28,1.33,1.32,1.37, 
CMIP5,RCP26,IPSL-CM5A-MR,Southeastern South America,SSA,land, 0.06,0.15,0.02,0.0,0.05, 1.33,1.46,1.4,1.17,1.27, 
CMIP5,RCP26,IPSL-CM5A-MR,Southern Africa,SAF,land, -0.02,0.04,-0.02,-0.08,-0.12, 1.51,1.64,1.59,1.44,1.49, 
CMIP5,RCP26,IPSL-CM5A-MR,Southern Europe/Mediterranean,MED,land, -0.04,0.02,-0.11,-0.03,-0.03, 1.66,1.42,1.28,2.05,2.04, 
CMIP5,RCP26,IPSL-CM5A-MR,Tibetan Plateau,TIB,land, 0.01,0.03,-0.01,0.07,0.08, 1.99,2.4,1.97,2.3,2.31, 
CMIP5,RCP26,IPSL-CM5A-MR,West Africa,WAF,land, 0.15,0.27,0.2,-0.02,0.14, 1.62,1.56,1.59,1.66,1.64, 
CMIP5,RCP26,IPSL-CM5A-MR,West Asia,WAS,land, -0.02,-0.01,0.02,-0.02,-0.02, 2.06,2.19,1.65,2.23,2.36, 
CMIP5,RCP26,IPSL-CM5A-MR,West Coast South America,WSA,land, -0.07,-0.07,-0.09,-0.11,-0.05, 1.09,1.25,1.23,1.14,1.25, 
CMIP5,RCP26,IPSL-CM5A-MR,West North America,WNA,land, 0.01,0.17,-0.02,-0.06,-0.05, 2.08,2.31,1.75,1.97,2.31, 
CMIP5,RCP26,MIROC-ESM,Africa: Sahara,SAH,land, 0.11,-0.03,0.02,0.21,0.18, 2.3,2.06,2.37,2.47,2.2, 
CMIP5,RCP26,MIROC-ESM,Alaska/NW Canada,ALA,land, 0.32,0.37,0.22,0.25,0.42, 4.18,5.32,3.93,3.24,4.12, 
CMIP5,RCP26,MIROC-ESM,Australia/North Australia,NAU,land, -0.26,-0.35,-0.17,-0.34,-0.22, 1.97,1.94,1.93,2.1,1.94, 
CMIP5,RCP26,MIROC-ESM,Central America,CAM,land, 0.13,0.16,0.07,-0.03,0.31, 1.71,1.61,1.78,1.74,1.69, 
CMIP5,RCP26,MIROC-ESM,Central Asia,CAS,land, 0.05,-0.09,-0.01,0.15,0.13, 2.85,3.05,2.83,2.92,2.89, 
CMIP5,RCP26,MIROC-ESM,Central Europe,CEU,land, 0.33,0.35,0.24,0.33,0.39, 3.16,3.15,2.82,3.66,3.07, 
CMIP5,RCP26,MIROC-ESM,Central North America,CNA,land, 0.16,0.05,0.36,0.06,0.18, 3.24,3.36,3.59,2.87,3.14, 
CMIP5,RCP26,MIROC-ESM,East Africa,EAF,land, 0.26,0.3,-0.05,0.25,0.56, 1.35,1.29,1.49,1.33,1.27, 
CMIP5,RCP26,MIROC-ESM,Eastern Asia,EAS,land, 0.19,0.13,0.19,0.2,0.19, 2.4,2.48,2.24,2.39,2.59, 
CMIP5,RCP26,MIROC-ESM,Eastern North America,ENA,land, 0.2,0.21,0.18,0.19,0.13, 2.58,2.81,2.74,2.29,2.51, 
CMIP5,RCP26,MIROC-ESM,High-latitudes: Canada/Greenland/Iceland,CGI,land, 0.19,0.2,0.16,0.16,0.23, 3.04,3.73,2.81,2.31,3.37, 
CMIP5,RCP26,MIROC-ESM,North Asia,NAS,land, 0.23,0.18,0.19,0.2,0.36, 4.35,4.55,5.06,4.01,3.84, 
CMIP5,RCP26,MIROC-ESM,Northeast Brazil,NEB,land, -0.21,-0.28,-0.14,-0.1,-0.4, 1.87,1.66,1.71,1.96,2.23, 
CMIP5,RCP26,MIROC-ESM,Northern Europe,NEU,land, 0.33,0.47,0.1,0.27,0.46, 3.17,3.21,3.11,3.34,3.05, 
CMIP5,RCP26,MIROC-ESM,South America: Amazon,AMZ,land, -0.15,0.01,-0.12,-0.27,-0.31, 2.53,2.2,2.35,2.89,2.8, 
CMIP5,RCP26,MIROC-ESM,South Asia,SAS,land, 0.34,0.36,0.05,0.26,0.71, 1.61,1.83,1.82,1.43,1.62, 
CMIP5,RCP26,MIROC-ESM,South Australia/New Zealand,SAU,land, 0.12,0.1,0.2,0.17,-0.01, 1.27,1.35,1.26,1.27,1.23, 
CMIP5,RCP26,MIROC-ESM,Southeast Asia (sea),SEA,sea, 0.11,0.29,0.14,0.12,-0.1, 1.32,1.33,1.36,1.27,1.33, 
CMIP5,RCP26,MIROC-ESM,Southeastern South America,SSA,land, -0.05,-0.07,0.0,-0.05,-0.04, 1.46,1.45,1.35,1.43,1.59, 
CMIP5,RCP26,MIROC-ESM,Southern Africa,SAF,land, -0.14,-0.17,-0.16,-0.08,-0.21, 1.47,1.45,1.51,1.38,1.52, 
CMIP5,RCP26,MIROC-ESM,Southern Europe/Mediterranean,MED,land, -0.05,-0.19,0.01,0.02,-0.03, 2.65,2.11,2.33,3.36,2.76, 
CMIP5,RCP26,MIROC-ESM,Tibetan Plateau,TIB,land, 0.26,0.09,0.24,0.53,0.16, 3.01,3.32,3.05,3.11,3.12, 
CMIP5,RCP26,MIROC-ESM,West Africa,WAF,land, 0.14,0.18,0.21,0.23,0.0, 1.39,1.39,1.48,1.33,1.38, 
CMIP5,RCP26,MIROC-ESM,West Asia,WAS,land, 0.15,0.0,0.01,0.2,0.38, 2.51,2.36,2.44,2.78,2.58, 
CMIP5,RCP26,MIROC-ESM,West Coast South America,WSA,land, 0.03,0.01,-0.02,0.05,-0.01, 1.51,1.58,1.6,1.61,1.46, 
CMIP5,RCP26,MIROC-ESM,West North America,WNA,land, 0.11,-0.03,0.2,0.09,0.18, 3.15,3.44,3.68,2.95,2.62, 
CMIP5,RCP26,MIROC-ESM-CHEM,Africa: Sahara,SAH,land, 0.18,-0.03,-0.01,0.4,0.31, 2.28,2.14,2.5,2.35,2.03, 
CMIP5,RCP26,MIROC-ESM-CHEM,Alaska/NW Canada,ALA,land, 0.33,0.4,0.21,0.27,0.42, 4.37,5.76,4.06,3.1,4.44, 
CMIP5,RCP26,MIROC-ESM-CHEM,Australia/North Australia,NAU,land, 0.05,-0.07,0.39,-0.03,-0.09, 1.67,1.64,1.55,1.73,1.82, 
CMIP5,RCP26,MIROC-ESM-CHEM,Central America,CAM,land, 0.19,0.12,0.12,-0.02,0.51, 1.69,1.54,1.84,1.81,1.54, 
CMIP5,RCP26,MIROC-ESM-CHEM,Central Asia,CAS,land, -0.02,-0.17,-0.17,0.14,0.11, 2.84,2.63,3.16,2.95,2.89, 
CMIP5,RCP26,MIROC-ESM-CHEM,Central Europe,CEU,land, 0.32,0.49,0.24,0.3,0.28, 3.11,2.88,3.23,3.21,3.18, 
CMIP5,RCP26,MIROC-ESM-CHEM,Central North America,CNA,land, 0.03,0.02,0.28,-0.11,-0.04, 3.09,3.42,3.11,3.08,2.75, 
CMIP5,RCP26,MIROC-ESM-CHEM,East Africa,EAF,land, 0.27,0.29,-0.07,0.18,0.67, 1.26,1.2,1.42,1.24,1.17, 
CMIP5,RCP26,MIROC-ESM-CHEM,Eastern Asia,EAS,land, 0.14,0.07,0.2,0.1,0.15, 2.26,2.09,2.17,2.23,2.66, 
CMIP5,RCP26,MIROC-ESM-CHEM,Eastern North America,ENA,land, 0.31,0.34,0.39,0.04,0.4, 2.62,2.84,2.91,2.42,2.33, 
CMIP5,RCP26,MIROC-ESM-CHEM,High-latitudes: Canada/Greenland/Iceland,CGI,land, 0.17,0.17,0.14,0.16,0.21, 3.51,4.49,3.44,2.6,3.58, 
CMIP5,RCP26,MIROC-ESM-CHEM,North Asia,NAS,land, 0.26,0.2,0.21,0.24,0.4, 4.18,4.0,5.01,3.86,3.96, 
CMIP5,RCP26,MIROC-ESM-CHEM,Northeast Brazil,NEB,land, -0.28,-0.52,-0.22,-0.12,-0.3, 1.74,1.64,1.74,1.8,1.91, 
CMIP5,RCP26,MIROC-ESM-CHEM,Northern Europe,NEU,land, 0.37,0.39,0.19,0.3,0.62, 3.32,3.15,3.48,3.39,3.32, 
CMIP5,RCP26,MIROC-ESM-CHEM,South America: Amazon,AMZ,land, -0.05,-0.0,0.04,-0.25,-0.11, 2.23,1.9,2.11,2.66,2.34, 
CMIP5,RCP26,MIROC-ESM-CHEM,South Asia,SAS,land, 0.44,0.49,0.13,0.53,0.62, 1.48,1.61,1.8,1.27,1.51, 
CMIP5,RCP26,MIROC-ESM-CHEM,South Australia/New Zealand,SAU,land, 0.19,0.15,0.32,0.17,0.11, 1.25,1.37,1.23,1.22,1.21, 
CMIP5,RCP26,MIROC-ESM-CHEM,Southeast Asia (sea),SEA,sea, 0.09,0.25,0.09,0.25,-0.2, 1.21,1.23,1.26,1.14,1.25, 
CMIP5,RCP26,MIROC-ESM-CHEM,Southeastern South America,SSA,land, 0.02,0.1,0.08,-0.06,0.02, 1.39,1.45,1.26,1.41,1.45, 
CMIP5,RCP26,MIROC-ESM-CHEM,Southern Africa,SAF,land, -0.13,-0.15,-0.1,-0.1,-0.25, 1.33,1.39,1.25,1.27,1.37, 
CMIP5,RCP26,MIROC-ESM-CHEM,Southern Europe/Mediterranean,MED,land, -0.03,-0.07,-0.02,-0.02,-0.01, 2.87,2.27,2.77,3.5,2.91, 
CMIP5,RCP26,MIROC-ESM-CHEM,Tibetan Plateau,TIB,land, 0.26,0.04,0.21,0.47,0.27, 2.91,2.69,3.12,3.12,3.26, 
CMIP5,RCP26,MIROC-ESM-CHEM,West Africa,WAF,land, 0.14,0.21,0.07,0.16,0.17, 1.2,1.23,1.4,1.17,1.02, 
CMIP5,RCP26,MIROC-ESM-CHEM,West Asia,WAS,land, 0.13,-0.05,-0.1,0.38,0.29, 2.53,2.23,2.93,2.41,2.71, 
CMIP5,RCP26,MIROC-ESM-CHEM,West Coast South America,WSA,land, 0.01,-0.01,0.04,0.02,-0.09, 1.39,1.39,1.45,1.57,1.33, 
CMIP5,RCP26,MIROC-ESM-CHEM,West North America,WNA,land, 0.06,0.01,0.2,0.05,0.0, 3.12,3.73,3.45,2.68,2.7, 
CMIP5,RCP26,MIROC5,Africa: Sahara,SAH,land, 0.03,-0.03,-0.0,0.12,0.07, 1.93,1.54,1.95,2.2,1.94, 
CMIP5,RCP26,MIROC5,Alaska/NW Canada,ALA,land, 0.2,0.22,0.17,0.1,0.31, 3.48,4.88,2.56,2.22,4.29, 
